Year,Month,Day,Max (°F),Min (°F),Max (°C),Min (°C)
1888,7,15,72,49,22.2,9.4
1888,7,16,69,54,20.6,12.2
1888,7,17,64,54,17.8,12.2
1888,7,18,66,50,18.9,10
1888,7,19,69,54,20.6,12.2
1888,7,20,71,51,21.7,10.6
1888,7,21,70,56,21.1,13.3
1888,7,22,68,51,20,10.6
1888,7,23,67,53,19.4,11.7
1888,7,24,67,54,19.4,12.2
1888,7,25,69,47,20.6,8.3
1888,7,26,67,51,19.4,10.6
1888,7,27,65,53,18.3,11.7
1888,7,28,67,49,19.4,9.4
1888,7,29,67,53,19.4,11.7
1888,7,30,63,44,17.2,6.7
1888,7,31,69,50,20.6,10
1888,8,1,64,42,17.8,5.6
1888,8,2,70,44,21.1,6.7
1888,8,3,67,53,19.4,11.7
1888,8,4,64,49,17.8,9.4
1888,8,5,69,51,20.6,10.6
1888,8,6,76,57,24.4,13.9
1888,8,7,67,56,19.4,13.3
1888,8,8,73,56,22.8,13.3
1888,8,9,71,55,21.7,12.8
1888,8,10,70,58,21.1,14.4
1888,8,11,67,51,19.4,10.6
1888,8,12,63,50,17.2,10
1888,8,13,67,41,19.4,5
1888,8,14,71,43,21.7,6.1
1888,8,15,73,42,22.8,5.6
1888,8,16,69,42,20.6,5.6
1888,8,17,67,43,19.4,6.1
1888,8,18,64,53,17.8,11.7
1888,8,19,61,56,16.1,13.3
1888,8,20,72,55,22.2,12.8
1888,8,21,69,49,20.6,9.4
1888,8,22,72,57,22.2,13.9
1888,8,23,62,52,16.7,11.1
1888,8,24,68,52,20,11.1
1888,8,25,71,54,21.7,12.2
1888,8,26,70,57,21.1,13.9
1888,8,27,67,54,19.4,12.2
1888,8,28,60,46,15.6,7.8
1888,8,29,62,47,16.7,8.3
1888,8,30,62,44,16.7,6.7
1888,8,31,66,47,18.9,8.3
1888,9,1,67,52,19.4,11.1
1888,9,2,67,49,19.4,9.4
1888,9,3,66,45,18.9,7.2
1888,9,4,66,58,18.9,14.4
1888,9,5,71,44,21.7,6.7
1888,9,6,66,49,18.9,9.4
1888,9,7,63,36,17.2,2.2
1888,9,8,63,39,17.2,3.9
1888,9,9,60,41,15.6,5
1888,9,10,65,47,18.3,8.3
1888,9,11,67,40,19.4,4.4
1888,9,12,66,46,18.9,7.8
1888,9,13,68,51,20,10.6
1888,9,14,71,57,21.7,13.9
1888,9,15,67,41,19.4,5
1888,9,16,68,35,20,1.7
1888,9,17,69,42,20.6,5.6
1888,9,18,69,46,20.6,7.8
1888,9,19,66,44,18.9,6.7
1888,9,20,68,38,20,3.3
1888,9,21,73,44,22.8,6.7
1888,9,22,62,50,16.7,10
1888,9,23,66,43,18.9,6.1
1888,9,24,69,39,20.6,3.9
1888,9,25,69,49,20.6,9.4
1888,9,26,69,56,20.6,13.3
1888,9,27,61,56,16.1,13.3
1888,9,28,65,48,18.3,8.9
1888,9,29,60,39,15.6,3.9
1888,9,30,58,36,14.4,2.2
1888,10,1,58,32,14.4,0
1888,10,2,51,35,10.6,1.7
1888,10,3,52,36,11.1,2.2
1888,10,4,57,32,13.9,0
1888,10,5,52,32,11.1,0
1888,10,6,52,34,11.1,1.1
1888,10,7,57,44,13.9,6.7
1888,10,8,60,45,15.6,7.2
1888,10,9,58,45,14.4,7.2
1888,10,10,61,40,16.1,4.4
1888,10,11,60,39,15.6,3.9
1888,10,12,56,44,13.3,6.7
1888,10,13,54,43,12.2,6.1
1888,10,14,52,29,11.1,-1.7
1888,10,15,55,30,12.8,-1.1
1888,10,16,56,47,13.3,8.3
1888,10,17,56,51,13.3,10.6
1888,10,18,58,53,14.4,11.7
1888,10,19,61,50,16.1,10
1888,10,20,56,50,13.3,10
1888,10,21,57,35,13.9,1.7
1888,10,22,56,39,13.3,3.9
1888,10,23,56,42,13.3,5.6
1888,10,24,58,51,14.4,10.6
1888,10,25,60,56,15.6,13.3
1888,10,26,61,58,16.1,14.4
1888,10,27,62,58,16.7,14.4
1888,10,28,60,46,15.6,7.8
1888,10,29,58,50,14.4,10
1888,10,30,56,42,13.3,5.6
1888,10,31,57,39,13.9,3.9
1888,11,1,48,39,8.9,3.9
1888,11,2,45,39,7.2,3.9
1888,11,3,52,45,11.1,7.2
1888,11,4,50,50,10,10
1888,11,5,54,46,12.2,7.8
1888,11,6,49,41,9.4,5
1888,11,7,52,47,11.1,8.3
1888,11,8,50,41,10,5
1888,11,9,55,48,12.8,8.9
1888,11,10,55,40,12.8,4.4
1888,11,11,56,43,13.3,6.1
1888,11,12,55,46,12.8,7.8
1888,11,13,58,44,14.4,6.7
1888,11,14,56,46,13.3,7.8
1888,11,15,58,50,14.4,10
1888,11,16,55,45,12.8,7.2
1888,11,17,55,47,12.8,8.3
1888,11,18,57,42,13.9,5.6
1888,11,19,57,39,13.9,3.9
1888,11,20,58,39,14.4,3.9
1888,11,21,52,45,11.1,7.2
1888,11,22,54,51,12.2,10.6
1888,11,23,57,52,13.9,11.1
1888,11,24,53,51,11.7,10.6
1888,11,25,55,31,12.8,-0.6
1888,11,26,43,30,6.1,-1.1
1888,11,27,43,30,6.1,-1.1
1888,11,28,43,33,6.1,0.6
1888,11,29,46,38,7.8,3.3
1888,11,30,56,27,13.3,-2.8
1888,12,1,51,46,10.6,7.8
1888,12,2,56,51,13.3,10.6
1888,12,3,55,49,12.8,9.4
1888,12,4,54,50,12.2,10
1888,12,5,54,50,12.2,10
1888,12,6,53,50,11.7,10
1888,12,7,54,32,12.2,0
1888,12,8,44,28,6.7,-2.2
1888,12,9,44,31,6.7,-0.6
1888,12,10,50,44,10,6.7
1888,12,11,49,30,9.4,-1.1
1888,12,12,50,47,10,8.3
1888,12,13,50,48,10,8.9
1888,12,14,51,46,10.6,7.8
1888,12,15,47,28,8.3,-2.2
1888,12,16,40,31,4.4,-0.6
1888,12,17,45,40,7.2,4.4
1888,12,18,52,44,11.1,6.7
1888,12,19,52,32,11.1,0
1888,12,20,49,34,9.4,1.1
1888,12,21,50,42,10,5.6
1888,12,22,47,43,8.3,6.1
1888,12,23,50,41,10,5
1888,12,24,50,41,10,5
1888,12,25,46,36,7.8,2.2
1888,12,26,47,33,8.3,0.6
1888,12,27,44,31,6.7,-0.6
1888,12,28,48,31,8.9,-0.6
1888,12,29,40,26,4.4,-3.3
1888,12,30,37,28,2.8,-2.2
1888,12,31,45,36,7.2,2.2
1889,1,1,44,32,6.7,0
1889,1,2,37,26,2.8,-3.3
1889,1,3,44,32,6.7,0
1889,1,4,41,32,5,0
1889,1,5,49,36,9.4,2.2
1889,1,6,45,37,7.2,2.8
1889,1,7,48,42,8.9,5.6
1889,1,8,51,35,10.6,1.7
1889,1,9,44,31,6.7,-0.6
1889,1,10,45,37,7.2,2.8
1889,1,11,49,34,9.4,1.1
1889,1,12,42,33,5.6,0.6
1889,1,13,43,29,6.1,-1.7
1889,1,14,48,37,8.9,2.8
1889,1,15,48,36,8.9,2.2
1889,1,16,47,30,8.3,-1.1
1889,1,17,51,37,10.6,2.8
1889,1,18,52,33,11.1,0.6
1889,1,19,52,44,11.1,6.7
1889,1,20,50,46,10,7.8
1889,1,21,49,36,9.4,2.2
1889,1,22,47,32,8.3,0
1889,1,23,42,41,5.6,5
1889,1,24,45,42,7.2,5.6
1889,1,25,47,43,8.3,6.1
1889,1,26,51,42,10.6,5.6
1889,1,27,52,41,11.1,5
1889,1,28,51,45,10.6,7.2
1889,1,29,52,36,11.1,2.2
1889,1,30,53,48,11.7,8.9
1889,1,31,61,51,16.1,10.6
1889,2,1,57,33,13.9,0.6
1889,2,2,NA,NA,NA,NA
1889,2,3,NA,NA,NA,NA
1889,2,4,55,32,12.8,0
1889,2,5,46,42,7.8,5.6
1889,2,6,NA,NA,NA,NA
1889,2,7,NA,NA,NA,NA
1889,2,8,NA,NA,NA,NA
1889,2,9,NA,NA,NA,NA
1889,2,10,NA,NA,NA,NA
1889,2,11,57,31,13.9,-0.6
1889,2,12,47,30,8.3,-1.1
1889,2,13,45,31,7.2,-0.6
1889,2,14,52,43,11.1,6.1
1889,2,15,52,40,11.1,4.4
1889,2,16,51,31,10.6,-0.6
1889,2,17,55,49,12.8,9.4
1889,2,18,50,47,10,8.3
1889,2,19,51,47,10.6,8.3
1889,2,20,52,41,11.1,5
1889,2,21,49,33,9.4,0.6
1889,2,22,48,45,8.9,7.2
1889,2,23,43,34,6.1,1.1
1889,2,24,37,28,2.8,-2.2
1889,2,25,43,34,6.1,1.1
1889,2,26,40,31,4.4,-0.6
1889,2,27,40,25,4.4,-3.9
1889,2,28,40,30,4.4,-1.1
1889,3,1,40,29,4.4,-1.7
1889,3,2,40,34,4.4,1.1
1889,3,3,39,33,3.9,0.6
1889,3,4,38,27,3.3,-2.8
1889,3,5,35,33,1.7,0.6
1889,3,6,49,42,9.4,5.6
1889,3,7,40,34,4.4,1.1
1889,3,8,49,27,9.4,-2.8
1889,3,9,53,28,11.7,-2.2
1889,3,10,48,31,8.9,-0.6
1889,3,11,54,42,12.2,5.6
1889,3,12,54,40,12.2,4.4
1889,3,13,58,43,14.4,6.1
1889,3,14,61,41,16.1,5
1889,3,15,55,44,12.8,6.7
1889,3,16,49,44,9.4,6.7
1889,3,17,47,43,8.3,6.1
1889,3,18,49,42,9.4,5.6
1889,3,19,50,30,10,-1.1
1889,3,20,50,30,10,-1.1
1889,3,21,40,29,4.4,-1.7
1889,3,22,54,40,12.2,4.4
1889,3,23,50,49,10,9.4
1889,3,24,53,48,11.7,8.9
1889,3,25,59,42,15,5.6
1889,3,26,52,32,11.1,0
1889,3,27,52,40,11.1,4.4
1889,3,28,53,42,11.7,5.6
1889,3,29,55,41,12.8,5
1889,3,30,55,41,12.8,5
1889,3,31,60,42,15.6,5.6
1889,4,1,55,42,12.8,5.6
1889,4,2,55,43,12.8,6.1
1889,4,3,59,41,15,5
1889,4,4,52,39,11.1,3.9
1889,4,5,49,42,9.4,5.6
1889,4,6,50,42,10,5.6
1889,4,7,47,39,8.3,3.9
1889,4,8,48,33,8.9,0.6
1889,4,9,51,34,10.6,1.1
1889,4,10,53,42,11.7,5.6
1889,4,11,51,31,10.6,-0.6
1889,4,12,50,30,10,-1.1
1889,4,13,45,40,7.2,4.4
1889,4,14,46,29,7.8,-1.7
1889,4,15,50,41,10,5
1889,4,16,51,44,10.6,6.7
1889,4,17,60,31,15.6,-0.6
1889,4,18,59,48,15,8.9
1889,4,19,53,44,11.7,6.7
1889,4,20,55,44,12.8,6.7
1889,4,21,55,39,12.8,3.9
1889,4,22,57,45,13.9,7.2
1889,4,23,52,43,11.1,6.1
1889,4,24,54,42,12.2,5.6
1889,4,25,58,41,14.4,5
1889,4,26,57,38,13.9,3.3
1889,4,27,52,37,11.1,2.8
1889,4,28,52,37,11.1,2.8
1889,4,29,50,44,10,6.7
1889,4,30,50,41,10,5
1889,5,1,55,46,12.8,7.8
1889,5,2,56,49,13.3,9.4
1889,5,3,52,51,11.1,10.6
1889,5,4,60,51,15.6,10.6
1889,5,5,55,47,12.8,8.3
1889,5,6,63,42,17.2,5.6
1889,5,7,56,49,13.3,9.4
1889,5,8,61,49,16.1,9.4
1889,5,9,51,50,10.6,10
1889,5,10,55,49,12.8,9.4
1889,5,11,55,43,12.8,6.1
1889,5,12,62,40,16.7,4.4
1889,5,13,67,48,19.4,8.9
1889,5,14,59,40,15,4.4
1889,5,15,62,46,16.7,7.8
1889,5,16,56,49,13.3,9.4
1889,5,17,59,44,15,6.7
1889,5,18,62,48,16.7,8.9
1889,5,19,64,55,17.8,12.8
1889,5,20,63,52,17.2,11.1
1889,5,21,67,48,19.4,8.9
1889,5,22,61,50,16.1,10
1889,5,23,61,49,16.1,9.4
1889,5,24,59,41,15,5
1889,5,25,67,51,19.4,10.6
1889,5,26,60,48,15.6,8.9
1889,5,27,70,56,21.1,13.3
1889,5,28,61,46,16.1,7.8
1889,5,29,55,44,12.8,6.7
1889,5,30,61,48,16.1,8.9
1889,5,31,60,53,15.6,11.7
1889,6,1,NA,NA,NA,NA
1889,6,2,NA,NA,NA,NA
1889,6,3,NA,NA,NA,NA
1889,6,4,NA,NA,NA,NA
1889,6,5,NA,NA,NA,NA
1889,6,6,NA,NA,NA,NA
1889,6,7,NA,NA,NA,NA
1889,6,8,NA,NA,NA,NA
1889,6,9,NA,NA,NA,NA
1889,6,10,NA,NA,NA,NA
1889,6,11,NA,NA,NA,NA
1889,6,12,NA,NA,NA,NA
1889,6,13,NA,NA,NA,NA
1889,6,14,NA,NA,NA,NA
1889,6,15,NA,NA,NA,NA
1889,6,16,NA,NA,NA,NA
1889,6,17,NA,NA,NA,NA
1889,6,18,NA,NA,NA,NA
1889,6,19,NA,NA,NA,NA
1889,6,20,NA,NA,NA,NA
1889,6,21,NA,NA,NA,NA
1889,6,22,NA,NA,NA,NA
1889,6,23,NA,NA,NA,NA
1889,6,24,NA,NA,NA,NA
1889,6,25,NA,NA,NA,NA
1889,6,26,NA,NA,NA,NA
1889,6,27,NA,NA,NA,NA
1889,6,28,NA,NA,NA,NA
1889,6,29,NA,NA,NA,NA
1889,6,30,NA,NA,NA,NA
1889,7,1,80,53,26.7,11.7
1889,7,2,73,55,22.8,12.8
1889,7,3,69,52,20.6,11.1
1889,7,4,67,52,19.4,11.1
1889,7,5,75,53,23.9,11.7
1889,7,6,79,59,26.1,15
1889,7,7,61,48,16.1,8.9
1889,7,8,65,51,18.3,10.6
1889,7,9,62,49,16.7,9.4
1889,7,10,70,44,21.1,6.7
1889,7,11,70,50,21.1,10
1889,7,12,71,42,21.7,5.6
1889,7,13,73,49,22.8,9.4
1889,7,14,67,53,19.4,11.7
1889,7,15,71,51,21.7,10.6
1889,7,16,68,45,20,7.2
1889,7,17,72,48,22.2,8.9
1889,7,18,64,51,17.8,10.6
1889,7,19,67,55,19.4,12.8
1889,7,20,68,55,20,12.8
1889,7,21,62,48,16.7,8.9
1889,7,22,62,49,16.7,9.4
1889,7,23,60,53,15.6,11.7
1889,7,24,70,52,21.1,11.1
1889,7,25,67,54,19.4,12.2
1889,7,26,65,50,18.3,10
1889,7,27,74,54,23.3,12.2
1889,7,28,76,58,24.4,14.4
1889,7,29,77,57,25,13.9
1889,7,30,62,61,16.7,16.1
1889,7,31,74,53,23.3,11.7
1889,8,1,72,56,22.2,13.3
1889,8,2,76,56,24.4,13.3
1889,8,3,71,48,21.7,8.9
1889,8,4,67,53,19.4,11.7
1889,8,5,67,51,19.4,10.6
1889,8,6,68,51,20,10.6
1889,8,7,70,49,21.1,9.4
1889,8,8,61,55,16.1,12.8
1889,8,9,68,51,20,10.6
1889,8,10,66,46,18.9,7.8
1889,8,11,68,53,20,11.7
1889,8,12,67,49,19.4,9.4
1889,8,13,71,55,21.7,12.8
1889,8,14,70,57,21.1,13.9
1889,8,15,71,50,21.7,10
1889,8,16,66,49,18.9,9.4
1889,8,17,68,54,20,12.2
1889,8,18,70,56,21.1,13.3
1889,8,19,60,51,15.6,10.6
1889,8,20,69,51,20.6,10.6
1889,8,21,67,47,19.4,8.3
1889,8,22,65,49,18.3,9.4
1889,8,23,62,50,16.7,10
1889,8,24,66,43,18.9,6.1
1889,8,25,77,44,25,6.7
1889,8,26,63,47,17.2,8.3
1889,8,27,62,54,16.7,12.2
1889,8,28,63,56,17.2,13.3
1889,8,29,66,53,18.9,11.7
1889,8,30,68,50,20,10
1889,8,31,76,43,24.4,6.1
1889,9,1,67,58,19.4,14.4
1889,9,2,64,56,17.8,13.3
1889,9,3,69,53,20.6,11.7
1889,9,4,64,57,17.8,13.9
1889,9,5,62,58,16.7,14.4
1889,9,6,64,58,17.8,14.4
1889,9,7,66,56,18.9,13.3
1889,9,8,70,55,21.1,12.8
1889,9,9,65,61,18.3,16.1
1889,9,10,67,60,19.4,15.6
1889,9,11,64,59,17.8,15
1889,9,12,69,55,20.6,12.8
1889,9,13,68,46,20,7.8
1889,9,14,70,44,21.1,6.7
1889,9,15,66,51,18.9,10.6
1889,9,16,62,57,16.7,13.9
1889,9,17,60,43,15.6,6.1
1889,9,18,69,49,20.6,9.4
1889,9,19,59,46,15,7.8
1889,9,20,59,44,15,6.7
1889,9,21,57,44,13.9,6.7
1889,9,22,60,46,15.6,7.8
1889,9,23,63,51,17.2,10.6
1889,9,24,62,39,16.7,3.9
1889,9,25,63,47,17.2,8.3
1889,9,26,66,56,18.9,13.3
1889,9,27,64,52,17.8,11.1
1889,9,28,58,48,14.4,8.9
1889,9,29,56,49,13.3,9.4
1889,9,30,64,43,17.8,6.1
1889,10,1,60,44,15.6,6.7
1889,10,2,56,43,13.3,6.1
1889,10,3,57,47,13.9,8.3
1889,10,4,58,48,14.4,8.9
1889,10,5,56,42,13.3,5.6
1889,10,6,59,48,15,8.9
1889,10,7,58,41,14.4,5
1889,10,8,58,36,14.4,2.2
1889,10,9,59,35,15,1.7
1889,10,10,61,32,16.1,0
1889,10,11,57,35,13.9,1.7
1889,10,12,55,33,12.8,0.6
1889,10,13,61,36,16.1,2.2
1889,10,14,54,42,12.2,5.6
1889,10,15,58,41,14.4,5
1889,10,16,62,46,16.7,7.8
1889,10,17,56,49,13.3,9.4
1889,10,18,54,43,12.2,6.1
1889,10,19,59,34,15,1.1
1889,10,20,54,41,12.2,5
1889,10,21,53,45,11.7,7.2
1889,10,22,50,40,10,4.4
1889,10,23,49,38,9.4,3.3
1889,10,24,58,33,14.4,0.6
1889,10,25,54,38,12.2,3.3
1889,10,26,51,39,10.6,3.9
1889,10,27,50,38,10,3.3
1889,10,28,54,30,12.2,-1.1
1889,10,29,53,45,11.7,7.2
1889,10,30,54,35,12.2,1.7
1889,10,31,51,41,10.6,5
1889,11,1,52,37,11.1,2.8
1889,11,2,55,48,12.8,8.9
1889,11,3,54,37,12.2,2.8
1889,11,4,53,39,11.7,3.9
1889,11,5,54,35,12.2,1.7
1889,11,6,56,43,13.3,6.1
1889,11,7,58,52,14.4,11.1
1889,11,8,60,50,15.6,10
1889,11,9,53,47,11.7,8.3
1889,11,10,50,47,10,8.3
1889,11,11,52,48,11.1,8.9
1889,11,12,52,46,11.1,7.8
1889,11,13,53,47,11.7,8.3
1889,11,14,54,50,12.2,10
1889,11,15,55,47,12.8,8.3
1889,11,16,54,49,12.2,9.4
1889,11,17,52,37,11.1,2.8
1889,11,18,54,49,12.2,9.4
1889,11,19,54,47,12.2,8.3
1889,11,20,53,48,11.7,8.9
1889,11,21,55,50,12.8,10
1889,11,22,51,36,10.6,2.2
1889,11,23,51,35,10.6,1.7
1889,11,24,53,40,11.7,4.4
1889,11,25,45,35,7.2,1.7
1889,11,26,56,31,13.3,-0.6
1889,11,27,41,28,5,-2.2
1889,11,28,38,27,3.3,-2.8
1889,11,29,49,34,9.4,1.1
1889,11,30,51,48,10.6,8.9
1889,12,1,52,47,11.1,8.3
1889,12,2,50,41,10,5
1889,12,3,46,43,7.8,6.1
1889,12,4,47,36,8.3,2.2
1889,12,5,42,28,5.6,-2.2
1889,12,6,48,32,8.9,0
1889,12,7,49,35,9.4,1.7
1889,12,8,52,48,11.1,8.9
1889,12,9,55,41,12.8,5
1889,12,10,44,33,6.7,0.6
1889,12,11,39,27,3.9,-2.8
1889,12,12,48,35,8.9,1.7
1889,12,13,42,29,5.6,-1.7
1889,12,14,48,31,8.9,-0.6
1889,12,15,52,41,11.1,5
1889,12,16,54,46,12.2,7.8
1889,12,17,55,47,12.8,8.3
1889,12,18,46,34,7.8,1.1
1889,12,19,49,32,9.4,0
1889,12,20,43,34,6.1,1.1
1889,12,21,52,44,11.1,6.7
1889,12,22,51,39,10.6,3.9
1889,12,23,52,39,11.1,3.9
1889,12,24,48,34,8.9,1.1
1889,12,25,50,48,10,8.9
1889,12,26,50,46,10,7.8
1889,12,27,47,43,8.3,6.1
1889,12,28,46,41,7.8,5
1889,12,29,47,45,8.3,7.2
1889,12,30,48,45,8.9,7.2
1889,12,31,48,43,8.9,6.1
1890,1,1,47,32,8.3,0
1890,1,2,46,33,7.8,0.6
1890,1,3,49,33,9.4,0.6
1890,1,4,50,33,10,0.6
1890,1,5,50,42,10,5.6
1890,1,6,53,47,11.7,8.3
1890,1,7,51,45,10.6,7.2
1890,1,8,49,37,9.4,2.8
1890,1,9,54,39,12.2,3.9
1890,1,10,53,41,11.7,5
1890,1,11,55,38,12.8,3.3
1890,1,12,51,40,10.6,4.4
1890,1,13,50,39,10,3.9
1890,1,14,52,39,11.1,3.9
1890,1,15,53,49,11.7,9.4
1890,1,16,53,43,11.7,6.1
1890,1,17,49,35,9.4,1.7
1890,1,18,53,39,11.7,3.9
1890,1,19,42,32,5.6,0
1890,1,20,43,31,6.1,-0.6
1890,1,21,43,33,6.1,0.6
1890,1,22,43,35,6.1,1.7
1890,1,23,44,33,6.7,0.6
1890,1,24,51,42,10.6,5.6
1890,1,25,53,38,11.7,3.3
1890,1,26,51,37,10.6,2.8
1890,1,27,44,34,6.7,1.1
1890,1,28,41,27,5,-2.8
1890,1,29,49,31,9.4,-0.6
1890,1,30,50,40,10,4.4
1890,1,31,54,44,12.2,6.7
1890,2,1,52,34,11.1,1.1
1890,2,2,47,29,8.3,-1.7
1890,2,3,44,32,6.7,0
1890,2,4,48,31,8.9,-0.6
1890,2,5,47,27,8.3,-2.8
1890,2,6,45,35,7.2,1.7
1890,2,7,44,35,6.7,1.7
1890,2,8,43,38,6.1,3.3
1890,2,9,42,36,5.6,2.2
1890,2,10,51,36,10.6,2.2
1890,2,11,51,44,10.6,6.7
1890,2,12,47,36,8.3,2.2
1890,2,13,40,31,4.4,-0.6
1890,2,14,42,29,5.6,-1.7
1890,2,15,47,32,8.3,0
1890,2,16,49,38,9.4,3.3
1890,2,17,50,41,10,5
1890,2,18,47,45,8.3,7.2
1890,2,19,51,40,10.6,4.4
1890,2,20,55,37,12.8,2.8
1890,2,21,50,46,10,7.8
1890,2,22,54,43,12.2,6.1
1890,2,23,51,39,10.6,3.9
1890,2,24,47,42,8.3,5.6
1890,2,25,52,38,11.1,3.3
1890,2,26,45,38,7.2,3.3
1890,2,27,42,32,5.6,0
1890,2,28,43,32,6.1,0
1890,3,1,48,32,8.9,0
1890,3,2,41,31,5,-0.6
1890,3,3,40,26,4.4,-3.3
1890,3,4,48,33,8.9,0.6
1890,3,5,50,44,10,6.7
1890,3,6,55,40,12.8,4.4
1890,3,7,58,46,14.4,7.8
1890,3,8,53,31,11.7,-0.6
1890,3,9,55,43,12.8,6.1
1890,3,10,61,49,16.1,9.4
1890,3,11,60,48,15.6,8.9
1890,3,12,59,46,15,7.8
1890,3,13,53,31,11.7,-0.6
1890,3,14,52,44,11.1,6.7
1890,3,15,56,36,13.3,2.2
1890,3,16,56,28,13.3,-2.2
1890,3,17,52,31,11.1,-0.6
1890,3,18,51,31,10.6,-0.6
1890,3,19,56,34,13.3,1.1
1890,3,20,59,38,15,3.3
1890,3,21,56,33,13.3,0.6
1890,3,22,63,38,17.2,3.3
1890,3,23,59,41,15,5
1890,3,24,58,37,14.4,2.8
1890,3,25,60,44,15.6,6.7
1890,3,26,60,47,15.6,8.3
1890,3,27,55,49,12.8,9.4
1890,3,28,59,38,15,3.3
1890,3,29,61,33,16.1,0.6
1890,3,30,58,34,14.4,1.1
1890,3,31,56,35,13.3,1.7
1890,4,1,56,35,13.3,1.7
1890,4,2,60,30,15.6,-1.1
1890,4,3,55,38,12.8,3.3
1890,4,4,66,46,18.9,7.8
1890,4,5,68,43,20,6.1
1890,4,6,62,45,16.7,7.2
1890,4,7,66,42,18.9,5.6
1890,4,8,66,34,18.9,1.1
1890,4,9,59,40,15,4.4
1890,4,10,55,38,12.8,3.3
1890,4,11,60,34,15.6,1.1
1890,4,12,60,34,15.6,1.1
1890,4,13,51,42,10.6,5.6
1890,4,14,57,42,13.9,5.6
1890,4,15,47,43,8.3,6.1
1890,4,16,54,45,12.2,7.2
1890,4,17,61,43,16.1,6.1
1890,4,18,61,36,16.1,2.2
1890,4,19,61,36,16.1,2.2
1890,4,20,59,50,15,10
1890,4,21,62,50,16.7,10
1890,4,22,63,42,17.2,5.6
1890,4,23,59,45,15,7.2
1890,4,24,59,40,15,4.4
1890,4,25,56,42,13.3,5.6
1890,4,26,60,40,15.6,4.4
1890,4,27,69,35,20.6,1.7
1890,4,28,55,49,12.8,9.4
1890,4,29,58,47,14.4,8.3
1890,4,30,56,42,13.3,5.6
1890,5,1,63,45,17.2,7.2
1890,5,2,60,40,15.6,4.4
1890,5,3,63,39,17.2,3.9
1890,5,4,58,50,14.4,10
1890,5,5,58,47,14.4,8.3
1890,5,6,59,48,15,8.9
1890,5,7,57,47,13.9,8.3
1890,5,8,64,45,17.8,7.2
1890,5,9,64,46,17.8,7.8
1890,5,10,57,49,13.9,9.4
1890,5,11,55,48,12.8,8.9
1890,5,12,55,39,12.8,3.9
1890,5,13,57,40,13.9,4.4
1890,5,14,58,44,14.4,6.7
1890,5,15,60,47,15.6,8.3
1890,5,16,56,40,13.3,4.4
1890,5,17,57,40,13.9,4.4
1890,5,18,57,45,13.9,7.2
1890,5,19,61,44,16.1,6.7
1890,5,20,52,46,11.1,7.8
1890,5,21,62,52,16.7,11.1
1890,5,22,61,48,16.1,8.9
1890,5,23,69,55,20.6,12.8
1890,5,24,69,58,20.6,14.4
1890,5,25,68,51,20,10.6
1890,5,26,54,41,12.2,5
1890,5,27,64,44,17.8,6.7
1890,5,28,69,42,20.6,5.6
1890,5,29,66,53,18.9,11.7
1890,5,30,65,49,18.3,9.4
1890,5,31,63,43,17.2,6.1
1890,6,1,54,51,12.2,10.6
1890,6,2,62,53,16.7,11.7
1890,6,3,58,51,14.4,10.6
1890,6,4,62,54,16.7,12.2
1890,6,5,66,51,18.9,10.6
1890,6,6,66,46,18.9,7.8
1890,6,7,66,54,18.9,12.2
1890,6,8,67,52,19.4,11.1
1890,6,9,62,51,16.7,10.6
1890,6,10,63,51,17.2,10.6
1890,6,11,66,51,18.9,10.6
1890,6,12,67,52,19.4,11.1
1890,6,13,74,48,23.3,8.9
1890,6,14,73,53,22.8,11.7
1890,6,15,74,56,23.3,13.3
1890,6,16,65,51,18.3,10.6
1890,6,17,63,55,17.2,12.8
1890,6,18,69,48,20.6,8.9
1890,6,19,70,55,21.1,12.8
1890,6,20,71,51,21.7,10.6
1890,6,21,64,55,17.8,12.8
1890,6,22,69,59,20.6,15
1890,6,23,80,46,26.7,7.8
1890,6,24,66,57,18.9,13.9
1890,6,25,71,54,21.7,12.2
1890,6,26,70,47,21.1,8.3
1890,6,27,65,48,18.3,8.9
1890,6,28,68,47,20,8.3
1890,6,29,60,50,15.6,10
1890,6,30,61,50,16.1,10
1890,7,1,69,51,20.6,10.6
1890,7,2,63,48,17.2,8.9
1890,7,3,70,42,21.1,5.6
1890,7,4,63,48,17.2,8.9
1890,7,5,65,46,18.3,7.8
1890,7,6,68,43,20,6.1
1890,7,7,62,55,16.7,12.8
1890,7,8,70,58,21.1,14.4
1890,7,9,68,44,20,6.7
1890,7,10,64,45,17.8,7.2
1890,7,11,67,49,19.4,9.4
1890,7,12,67,53,19.4,11.7
1890,7,13,69,53,20.6,11.7
1890,7,14,65,48,18.3,8.9
1890,7,15,68,44,20,6.7
1890,7,16,68,52,20,11.1
1890,7,17,71,49,21.7,9.4
1890,7,18,67,54,19.4,12.2
1890,7,19,73,53,22.8,11.7
1890,7,20,71,58,21.7,14.4
1890,7,21,75,59,23.9,15
1890,7,22,68,58,20,14.4
1890,7,23,73,57,22.8,13.9
1890,7,24,71,52,21.7,11.1
1890,7,25,67,57,19.4,13.9
1890,7,26,70,52,21.1,11.1
1890,7,27,68,48,20,8.9
1890,7,28,68,48,20,8.9
1890,7,29,64,57,17.8,13.9
1890,7,30,65,53,18.3,11.7
1890,7,31,72,55,22.2,12.8
1890,8,1,67,52,19.4,11.1
