Year,Month,Day,Max (°F),Min (°F),Max (°C),Min (°C)
1855,12,16,50,40,10,4.4
1855,12,17,46,41,7.8,5
1855,12,18,47,42,8.3,5.6
1855,12,19,46,39,7.8,3.9
1855,12,20,42,39,5.6,3.9
1855,12,21,43,36,6.1,2.2
1855,12,22,41,37,5,2.8
1855,12,23,50,38,10,3.3
1855,12,24,48,41,8.9,5
1855,12,25,46,40,7.8,4.4
1855,12,26,48,39,8.9,3.9
1855,12,27,48,40,8.9,4.4
1855,12,28,50,43,10,6.1
1855,12,29,52,44,11.1,6.7
1855,12,30,54,38,12.2,3.3
1855,12,31,52,41,11.1,5
1856,1,1,53,41,11.7,5
1856,1,2,49,40,9.4,4.4
1856,1,3,50,45,10,7.2
1856,1,4,56,45,13.3,7.2
1856,1,5,50,46,10,7.8
1856,1,6,56,45,13.3,7.2
1856,1,7,51,44,10.6,6.7
1856,1,8,51,43,10.6,6.1
1856,1,9,48,37,8.9,2.8
1856,1,10,42,34,5.6,1.1
1856,1,11,39,28,3.9,-2.2
1856,1,12,38,29,3.3,-1.7
1856,1,13,38,25,3.3,-3.9
1856,1,14,37,27,2.8,-2.8
1856,1,15,41,35,5,1.7
1856,1,16,44,36,6.7,2.2
1856,1,17,48,38,8.9,3.3
1856,1,18,50,41,10,5
1856,1,19,50,42,10,5.6
1856,1,20,50,43,10,6.1
1856,1,21,47,40,8.3,4.4
1856,1,22,43,40,6.1,4.4
1856,1,23,49,41,9.4,5
1856,1,24,52,44,11.1,6.7
1856,1,25,49,40,9.4,4.4
1856,1,26,48,40,8.9,4.4
1856,1,27,47,35,8.3,1.7
1856,1,28,44,35,6.7,1.7
1856,1,29,41,27,5,-2.8
1856,1,30,36,26,2.2,-3.3
1856,1,31,37,25,2.8,-3.9
1856,2,1,38,25,3.3,-3.9
1856,2,2,38,29,3.3,-1.7
1856,2,3,41,29,5,-1.7
1856,2,4,43,38,6.1,3.3
1856,2,5,46,39,7.8,3.9
1856,2,6,52,43,11.1,6.1
1856,2,7,56,46,13.3,7.8
1856,2,8,57,46,13.9,7.8
1856,2,9,59,50,15,10
1856,2,10,56,42,13.3,5.6
1856,2,11,55,44,12.8,6.7
1856,2,12,53,45,11.7,7.2
1856,2,13,51,44,10.6,6.7
1856,2,14,51,45,10.6,7.2
1856,2,15,54,46,12.2,7.8
1856,2,16,55,47,12.8,8.3
1856,2,17,54,46,12.2,7.8
1856,2,18,47,39,8.3,3.9
1856,2,19,42,35,5.6,1.7
1856,2,20,41,34,5,1.1
1856,2,21,42,36,5.6,2.2
1856,2,22,43,34,6.1,1.1
1856,2,23,47,37,8.3,2.8
1856,2,24,48,34,8.9,1.1
1856,2,25,48,43,8.9,6.1
1856,2,26,52,46,11.1,7.8
1856,2,27,54,45,12.2,7.2
1856,2,28,51,44,10.6,6.7
1856,2,29,54,44,12.2,6.7
1856,3,1,52,37,11.1,2.8
1856,3,2,50,40,10,4.4
1856,3,3,48,44,8.9,6.7
1856,3,4,50,42,10,5.6
1856,3,5,46,39,7.8,3.9
1856,3,6,46,39,7.8,3.9
1856,3,7,49,40,9.4,4.4
1856,3,8,48,31,8.9,-0.6
1856,3,9,48,34,8.9,1.1
1856,3,10,45,38,7.2,3.3
1856,3,11,49,40,9.4,4.4
1856,3,12,47,40,8.3,4.4
1856,3,13,46,36,7.8,2.2
1856,3,14,NA,NA,NA,NA
1856,3,15,NA,NA,NA,NA
1856,3,16,NA,NA,NA,NA
1856,3,17,NA,NA,NA,NA
1856,3,18,NA,NA,NA,NA
1856,3,19,NA,NA,NA,NA
1856,3,20,NA,NA,NA,NA
1856,3,21,51,43,10.6,6.1
1856,3,22,53,41,11.7,5
1856,3,23,50,43,10,6.1
1856,3,24,48,41,8.9,5
1856,3,25,46,42,7.8,5.6
1856,3,26,46,41,7.8,5
1856,3,27,47,43,8.3,6.1
1856,3,28,47,33,8.3,0.6
1856,3,29,47,40,8.3,4.4
1856,3,30,42,33,5.6,0.6
1856,3,31,51,39,10.6,3.9
1856,4,1,54,44,12.2,6.7
1856,4,2,51,47,10.6,8.3
1856,4,3,53,46,11.7,7.8
1856,4,4,55,41,12.8,5
1856,4,5,52,44,11.1,6.7
1856,4,6,53,43,11.7,6.1
1856,4,7,49,38,9.4,3.3
1856,4,8,54,42,12.2,5.6
1856,4,9,53,39,11.7,3.9
1856,4,10,53,44,11.7,6.7
1856,4,11,54,45,12.2,7.2
1856,4,12,58,45,14.4,7.2
1856,4,13,60,48,15.6,8.9
1856,4,14,55,44,12.8,6.7
1856,4,15,53,44,11.7,6.7
1856,4,16,50,42,10,5.6
1856,4,17,49,42,9.4,5.6
1856,4,18,49,39,9.4,3.9
1856,4,19,56,44,13.3,6.7
1856,4,20,55,39,12.8,3.9
1856,4,21,55,46,12.8,7.8
1856,4,22,53,46,11.7,7.8
1856,4,23,56,43,13.3,6.1
1856,4,24,27,43,-2.8,6.1
1856,4,25,58,43,14.4,6.1
1856,4,26,56,45,13.3,7.2
1856,4,27,53,41,11.7,5
1856,4,28,50,36,10,2.2
1856,4,29,52,38,11.1,3.3
1856,4,30,52,42,11.1,5.6
1856,5,1,52,42,11.1,5.6
1856,5,2,50,38,10,3.3
1856,5,3,53,37,11.7,2.8
1856,5,4,54,39,12.2,3.9
1856,5,5,51,44,10.6,6.7
1856,5,6,53,44,11.7,6.7
1856,5,7,51,42,10.6,5.6
1856,5,8,50,37,10,2.8
1856,5,9,54,40,12.2,4.4
1856,5,10,56,45,13.3,7.2
1856,5,11,58,51,14.4,10.6
1856,5,12,60,48,15.6,8.9
1856,5,13,53,48,11.7,8.9
1856,5,14,53,44,11.7,6.7
1856,5,15,52,46,11.1,7.8
1856,5,16,57,46,13.9,7.8
1856,5,17,58,44,14.4,6.7
1856,5,18,52,42,11.1,5.6
1856,5,19,54,41,12.2,5
1856,5,20,59,45,15,7.2
1856,5,21,63,50,17.2,10
1856,5,22,57,46,13.9,7.8
1856,5,23,60,48,15.6,8.9
1856,5,24,59,48,15,8.9
1856,5,25,58,47,14.4,8.3
1856,5,26,65,51,18.3,10.6
1856,5,27,68,50,20,10
1856,5,28,62,50,16.7,10
1856,5,29,65,52,18.3,11.1
1856,5,30,73,48,22.8,8.9
1856,5,31,67,49,19.4,9.4
1856,6,1,57,48,13.9,8.9
1856,6,2,58,49,14.4,9.4
1856,6,3,68,50,20,10
1856,6,4,70,50,21.1,10
1856,6,5,75,45,23.9,7.2
1856,6,6,71,47,21.7,8.3
1856,6,7,65,55,18.3,12.8
1856,6,8,70,57,21.1,13.9
1856,6,9,66,54,18.9,12.2
1856,6,10,65,55,18.3,12.8
1856,6,11,67,55,19.4,12.8
1856,6,12,67,56,19.4,13.3
1856,6,13,65,52,18.3,11.1
1856,6,14,57,44,13.9,6.7
1856,6,15,63,43,17.2,6.1
1856,6,16,82,52,27.8,11.1
1856,6,17,77,51,25,10.6
1856,6,18,65,49,18.3,9.4
1856,6,19,61,53,16.1,11.7
1856,6,20,64,49,17.8,9.4
1856,6,21,62,50,16.7,10
1856,6,22,65,53,18.3,11.7
1856,6,23,64,54,17.8,12.2
1856,6,24,67,57,19.4,13.9
1856,6,25,77,58,25,14.4
1856,6,26,73,62,22.8,16.7
1856,6,27,75,58,23.9,14.4
1856,6,28,72,54,22.2,12.2
1856,6,29,71,48,21.7,8.9
1856,6,30,70,55,21.1,12.8
1856,7,1,70,50,21.1,10
1856,7,2,72,47,22.2,8.3
1856,7,3,71,48,21.7,8.9
1856,7,4,66,57,18.9,13.9
1856,7,5,69,56,20.6,13.3
1856,7,6,69,55,20.6,12.8
1856,7,7,65,52,18.3,11.1
1856,7,8,68,47,20,8.3
1856,7,9,70,47,21.1,8.3
1856,7,10,65,50,18.3,10
1856,7,11,65,58,18.3,14.4
1856,7,12,67,55,19.4,12.8
1856,7,13,66,57,18.9,13.9
1856,7,14,65,54,18.3,12.2
1856,7,15,74,61,23.3,16.1
1856,7,16,72,55,22.2,12.8
1856,7,17,65,52,18.3,11.1
1856,7,18,68,60,20,15.6
1856,7,19,69,59,20.6,15
1856,7,20,70,58,21.1,14.4
1856,7,21,71,60,21.7,15.6
1856,7,22,74,63,23.3,17.2
1856,7,23,75,61,23.9,16.1
1856,7,24,73,59,22.8,15
1856,7,25,69,54,20.6,12.2
1856,7,26,68,55,20,12.8
1856,7,27,68,53,20,11.7
1856,7,28,63,56,17.2,13.3
1856,7,29,68,59,20,15
1856,7,30,77,65,25,18.3
1856,7,31,76,62,24.4,16.7
1856,8,1,71,56,21.7,13.3
1856,8,2,72,62,22.2,16.7
1856,8,3,75,64,23.9,17.8
1856,8,4,78,62,25.6,16.7
1856,8,5,75,64,23.9,17.8
1856,8,6,74,61,23.3,16.1
1856,8,7,73,62,22.8,16.7
1856,8,8,78,59,25.6,15
1856,8,9,73,62,22.8,16.7
1856,8,10,69,60,20.6,15.6
1856,8,11,72,64,22.2,17.8
1856,8,12,74,63,23.3,17.2
1856,8,13,73,61,22.8,16.1
1856,8,14,72,59,22.2,15
1856,8,15,70,56,21.1,13.3
1856,8,16,68,58,20,14.4
1856,8,17,67,59,19.4,15
1856,8,18,65,54,18.3,12.2
1856,8,19,59,53,15,11.7
1856,8,20,62,55,16.7,12.8
1856,8,21,58,53,14.4,11.7
1856,8,22,60,48,15.6,8.9
1856,8,23,62,54,16.7,12.2
1856,8,24,68,60,20,15.6
1856,8,25,70,61,21.1,16.1
1856,8,26,71,55,21.7,12.8
1856,8,27,66,57,18.9,13.9
1856,8,28,63,56,17.2,13.3
1856,8,29,70,59,21.1,15
1856,8,30,67,59,19.4,15
1856,8,31,72,53,22.2,11.7
1856,9,1,64,51,17.8,10.6
1856,9,2,60,46,15.6,7.8
1856,9,3,64,54,17.8,12.2
1856,9,4,68,56,20,13.3
1856,9,5,68,58,20,14.4
1856,9,6,65,56,18.3,13.3
1856,9,7,64,55,17.8,12.8
1856,9,8,65,55,18.3,12.8
1856,9,9,64,56,17.8,13.3
1856,9,10,64,54,17.8,12.2
1856,9,11,65,50,18.3,10
1856,9,12,61,46,16.1,7.8
1856,9,13,61,52,16.1,11.1
1856,9,14,62,55,16.7,12.8
1856,9,15,65,56,18.3,13.3
1856,9,16,66,53,18.9,11.7
1856,9,17,64,56,17.8,13.3
1856,9,18,65,45,18.3,7.2
1856,9,19,58,42,14.4,5.6
1856,9,20,58,47,14.4,8.3
1856,9,21,58,44,14.4,6.7
1856,9,22,60,48,15.6,8.9
1856,9,23,59,48,15,8.9
1856,9,24,59,47,15,8.3
1856,9,25,58,49,14.4,9.4
1856,9,26,56,43,13.3,6.1
1856,9,27,57,51,13.9,10.6
1856,9,28,55,45,12.8,7.2
1856,9,29,53,48,11.7,8.9
1856,9,30,58,48,14.4,8.9
1856,10,1,56,49,13.3,9.4
1856,10,2,57,49,13.9,9.4
1856,10,3,58,51,14.4,10.6
1856,10,4,61,49,16.1,9.4
1856,10,5,60,53,15.6,11.7
1856,10,6,56,47,13.3,8.3
1856,10,7,58,49,14.4,9.4
1856,10,8,55,49,12.8,9.4
1856,10,9,53,40,11.7,4.4
1856,10,10,54,46,12.2,7.8
1856,10,11,55,50,12.8,10
1856,10,12,58,45,14.4,7.2
1856,10,13,60,55,15.6,12.8
1856,10,14,62,55,16.7,12.8
1856,10,15,59,50,15,10
1856,10,16,57,47,13.9,8.3
1856,10,17,60,54,15.6,12.2
1856,10,18,61,51,16.1,10.6
1856,10,19,59,51,15,10.6
1856,10,20,59,42,15,5.6
1856,10,21,57,48,13.9,8.9
1856,10,22,59,54,15,12.2
1856,10,23,61,54,16.1,12.2
1856,10,24,58,49,14.4,9.4
1856,10,25,59,54,15,12.2
1856,10,26,58,52,14.4,11.1
1856,10,27,56,52,13.3,11.1
1856,10,28,58,49,14.4,9.4
1856,10,29,54,50,12.2,10
1856,10,30,59,53,15,11.7
1856,10,31,61,51,16.1,10.6
1856,11,1,55,44,12.8,6.7
1856,11,2,57,45,13.9,7.2
1856,11,3,56,50,13.3,10
1856,11,4,56,53,13.3,11.7
1856,11,5,59,42,15,5.6
1856,11,6,55,46,12.8,7.8
1856,11,7,51,35,10.6,1.7
1856,11,8,49,37,9.4,2.8
1856,11,9,50,43,10,6.1
1856,11,10,51,41,10.6,5
1856,11,11,41,34,5,1.1
1856,11,12,45,36,7.2,2.2
1856,11,13,46,38,7.8,3.3
1856,11,14,49,40,9.4,4.4
1856,11,15,45,37,7.2,2.8
1856,11,16,49,41,9.4,5
1856,11,17,47,43,8.3,6.1
1856,11,18,48,41,8.9,5
1856,11,19,50,43,10,6.1
1856,11,20,52,47,11.1,8.3
1856,11,21,54,49,12.2,9.4
1856,11,22,56,50,13.3,10
1856,11,23,55,51,12.8,10.6
1856,11,24,57,50,13.9,10
1856,11,25,53,42,11.7,5.6
1856,11,26,52,38,11.1,3.3
1856,11,27,52,43,11.1,6.1
1856,11,28,47,38,8.3,3.3
1856,11,29,44,29,6.7,-1.7
1856,11,30,38,28,3.3,-2.2
1856,12,1,37,29,2.8,-1.7
1856,12,2,38,33,3.3,0.6
1856,12,3,41,36,5,2.2
1856,12,4,43,29,6.1,-1.7
1856,12,5,49,33,9.4,0.6
1856,12,6,56,43,13.3,6.1
1856,12,7,60,55,15.6,12.8
1856,12,8,59,50,15,10
1856,12,9,59,51,15,10.6
1856,12,10,56,50,13.3,10
1856,12,11,52,43,11.1,6.1
1856,12,12,49,44,9.4,6.7
1856,12,13,50,37,10,2.8
1856,12,14,48,38,8.9,3.3
1856,12,15,46,34,7.8,1.1
1856,12,16,43,36,6.1,2.2
1856,12,17,48,40,8.9,4.4
1856,12,18,51,41,10.6,5
1856,12,19,46,36,7.8,2.2
1856,12,20,50,42,10,5.6
1856,12,21,52,45,11.1,7.2
1856,12,22,50,45,10,7.2
1856,12,23,50,36,10,2.2
1856,12,24,45,37,7.2,2.8
1856,12,25,43,32,6.1,0
1856,12,26,39,30,3.9,-1.1
1856,12,27,37,27,2.8,-2.8
1856,12,28,32,26,0,-3.3
1856,12,29,40,28,4.4,-2.2
1856,12,30,50,39,10,3.9
1856,12,31,52,47,11.1,8.3
1857,1,1,54,48,12.2,8.9
1857,1,2,53,40,11.7,4.4
1857,1,3,48,41,8.9,5
1857,1,4,54,36,12.2,2.2
1857,1,5,42,33,5.6,0.6
1857,1,6,38,33,3.3,0.6
1857,1,7,42,35,5.6,1.7
1857,1,8,48,38,8.9,3.3
1857,1,9,54,44,12.2,6.7
1857,1,10,57,44,13.9,6.7
1857,1,11,50,42,10,5.6
1857,1,12,46,38,7.8,3.3
1857,1,13,47,38,8.3,3.3
1857,1,14,43,32,6.1,0
1857,1,15,49,33,9.4,0.6
1857,1,16,43,38,6.1,3.3
1857,1,17,48,40,8.9,4.4
1857,1,18,53,46,11.7,7.8
1857,1,19,55,42,12.8,5.6
1857,1,20,47,37,8.3,2.8
1857,1,21,41,31,5,-0.6
1857,1,22,43,32,6.1,0
1857,1,23,48,34,8.9,1.1
1857,1,24,42,35,5.6,1.7
1857,1,25,43,34,6.1,1.1
1857,1,26,42,35,5.6,1.7
1857,1,27,40,31,4.4,-0.6
1857,1,28,40,31,4.4,-0.6
1857,1,29,37,26,2.8,-3.3
1857,1,30,38,29,3.3,-1.7
1857,1,31,36,31,2.2,-0.6
1857,2,1,41,30,5,-1.1
1857,2,2,40,38,4.4,3.3
1857,2,3,38,35,3.3,1.7
1857,2,4,39,29,3.9,-1.7
1857,2,5,48,30,8.9,-1.1
1857,2,6,52,45,11.1,7.2
1857,2,7,51,42,10.6,5.6
1857,2,8,47,38,8.3,3.3
1857,2,9,47,41,8.3,5
1857,2,10,48,39,8.9,3.9
1857,2,11,49,40,9.4,4.4
1857,2,12,48,36,8.9,2.2
1857,2,13,47,39,8.3,3.9
1857,2,14,51,44,10.6,6.7
1857,2,15,51,36,10.6,2.2
1857,2,16,46,40,7.8,4.4
1857,2,17,48,44,8.9,6.7
1857,2,18,54,40,12.2,4.4
1857,2,19,49,41,9.4,5
1857,2,20,49,43,9.4,6.1
1857,2,21,52,44,11.1,6.7
1857,2,22,56,48,13.3,8.9
1857,2,23,54,38,12.2,3.3
1857,2,24,48,41,8.9,5
1857,2,25,53,41,11.7,5
1857,2,26,49,36,9.4,2.2
1857,2,27,52,41,11.1,5
1857,2,28,56,45,13.3,7.2
1857,3,1,55,44,12.8,6.7
1857,3,2,53,43,11.7,6.1
1857,3,3,53,46,11.7,7.8
1857,3,4,54,46,12.2,7.8
1857,3,5,52,36,11.1,2.2
1857,3,6,53,41,11.7,5
1857,3,7,52,43,11.1,6.1
1857,3,8,51,33,10.6,0.6
1857,3,9,39,33,3.9,0.6
1857,3,10,44,31,6.7,-0.6
1857,3,11,47,40,8.3,4.4
1857,3,12,47,30,8.3,-1.1
1857,3,13,49,36,9.4,2.2
1857,3,14,48,40,8.9,4.4
1857,3,15,52,34,11.1,1.1
1857,3,16,46,37,7.8,2.8
1857,3,17,52,42,11.1,5.6
1857,3,18,51,41,10.6,5
1857,3,19,48,34,8.9,1.1
1857,3,20,50,39,10,3.9
1857,3,21,53,41,11.7,5
1857,3,22,45,36,7.2,2.2
1857,3,23,44,35,6.7,1.7
1857,3,24,43,32,6.1,0
1857,3,25,45,35,7.2,1.7
1857,3,26,43,36,6.1,2.2
1857,3,27,44,41,6.7,5
1857,3,28,49,42,9.4,5.6
1857,3,29,50,42,10,5.6
1857,3,30,52,44,11.1,6.7
1857,3,31,52,44,11.1,6.7
1857,4,1,52,39,11.1,3.9
1857,4,2,51,43,10.6,6.1
1857,4,3,NA,NA,NA,NA
1857,4,4,NA,NA,NA,NA
1857,4,5,NA,NA,NA,NA
1857,4,6,NA,NA,NA,NA
1857,4,7,NA,NA,NA,NA
1857,4,8,NA,NA,NA,NA
1857,4,9,NA,NA,NA,NA
1857,4,10,56,46,13.3,7.8
1857,4,11,54,38,12.2,3.3
1857,4,12,51,36,10.6,2.2
1857,4,13,45,35,7.2,1.7
1857,4,14,49,35,9.4,1.7
1857,4,15,49,36,9.4,2.2
1857,4,16,51,40,10.6,4.4
1857,4,17,53,45,11.7,7.2
1857,4,18,57,48,13.9,8.9
1857,4,19,60,47,15.6,8.3
1857,4,20,61,46,16.1,7.8
1857,4,21,61,44,16.1,6.7
1857,4,22,60,49,15.6,9.4
1857,4,23,57,45,13.9,7.2
1857,4,24,50,43,10,6.1
1857,4,25,52,43,11.1,6.1
1857,4,26,52,41,11.1,5
1857,4,27,50,35,10,1.7
1857,4,28,48,42,8.9,5.6
1857,4,29,54,42,12.2,5.6
1857,4,30,52,37,11.1,2.8
1857,5,1,52,42,11.1,5.6
1857,5,2,55,43,12.8,6.1
1857,5,3,54,42,12.2,5.6
1857,5,4,51,44,10.6,6.7
1857,5,5,52,39,11.1,3.9
1857,5,6,53,40,11.7,4.4
1857,5,7,55,44,12.8,6.7
1857,5,8,56,42,13.3,5.6
1857,5,9,56,44,13.3,6.7
1857,5,10,55,46,12.8,7.8
1857,5,11,59,47,15,8.3
1857,5,12,61,50,16.1,10
1857,5,13,61,53,16.1,11.7
1857,5,14,67,53,19.4,11.7
1857,5,15,65,50,18.3,10
1857,5,16,65,53,18.3,11.7
1857,5,17,68,53,20,11.7
1857,5,18,64,53,17.8,11.7
1857,5,19,66,52,18.9,11.1
1857,5,20,71,51,21.7,10.6
1857,5,21,59,51,15,10.6
1857,5,22,60,48,15.6,8.9
1857,5,23,63,46,17.2,7.8
1857,5,24,60,48,15.6,8.9
1857,5,25,63,49,17.2,9.4
1857,5,26,61,51,16.1,10.6
1857,5,27,62,51,16.7,10.6
1857,5,28,68,51,20,10.6
1857,5,29,63,50,17.2,10
1857,5,30,63,47,17.2,8.3
1857,5,31,62,52,16.7,11.1
1857,6,1,60,52,15.6,11.1
1857,6,2,61,53,16.1,11.7
1857,6,3,65,51,18.3,10.6
1857,6,4,69,58,20.6,14.4
1857,6,5,67,56,19.4,13.3
1857,6,6,61,53,16.1,11.7
1857,6,7,64,52,17.8,11.1
1857,6,8,62,52,16.7,11.1
1857,6,9,60,50,15.6,10
1857,6,10,62,48,16.7,8.9
1857,6,11,65,47,18.3,8.3
1857,6,12,77,50,25,10
1857,6,13,62,51,16.7,10.6
1857,6,14,74,52,23.3,11.1
1857,6,15,80,53,26.7,11.7
1857,6,16,80,54,26.7,12.2
1857,6,17,65,51,18.3,10.6
1857,6,18,75,53,23.9,11.7
1857,6,19,72,55,22.2,12.8
1857,6,20,67,55,19.4,12.8
1857,6,21,68,56,20,13.3
1857,6,22,67,56,19.4,13.3
1857,6,23,73,60,22.8,15.6
1857,6,24,72,56,22.2,13.3
1857,6,25,73,59,22.8,15
1857,6,26,76,58,24.4,14.4
1857,6,27,75,60,23.9,15.6
1857,6,28,78,60,25.6,15.6
1857,6,29,76,59,24.4,15
1857,6,30,72,57,22.2,13.9
1857,7,1,64,54,17.8,12.2
1857,7,2,72,51,22.2,10.6
1857,7,3,68,58,20,14.4
1857,7,4,68,58,20,14.4
1857,7,5,66,58,18.9,14.4
1857,7,6,66,48,18.9,8.9
1857,7,7,59,50,15,10
1857,7,8,61,48,16.1,8.9
1857,7,9,65,53,18.3,11.7
1857,7,10,70,58,21.1,14.4
1857,7,11,70,58,21.1,14.4
1857,7,12,78,60,25.6,15.6
1857,7,13,79,62,26.1,16.7
1857,7,14,75,56,23.9,13.3
1857,7,15,73,61,22.8,16.1
1857,7,16,72,56,22.2,13.3
1857,7,17,68,55,20,12.8
1857,7,18,70,62,21.1,16.7
1857,7,19,74,61,23.3,16.1
1857,7,20,71,60,21.7,15.6
1857,7,21,71,59,21.7,15
1857,7,22,69,60,20.6,15.6
1857,7,23,71,59,21.7,15
1857,7,24,73,65,22.8,18.3
1857,7,25,66,56,18.9,13.3
1857,7,26,69,55,20.6,12.8
1857,7,27,70,59,21.1,15
1857,7,28,69,53,20.6,11.7
1857,7,29,70,56,21.1,13.3
1857,7,30,73,60,22.8,15.6
1857,7,31,72,61,22.2,16.1
1857,8,1,77,64,25,17.8
1857,8,2,73,60,22.8,15.6
1857,8,3,73,63,22.8,17.2
1857,8,4,75,54,23.9,12.2
1857,8,5,69,54,20.6,12.2
1857,8,6,65,51,18.3,10.6
1857,8,7,63,53,17.2,11.7
1857,8,8,64,51,17.8,10.6
1857,8,9,64,51,17.8,10.6
1857,8,10,66,54,18.9,12.2
1857,8,11,71,62,21.7,16.7
1857,8,12,72,58,22.2,14.4
1857,8,13,69,61,20.6,16.1
1857,8,14,70,52,21.1,11.1
1857,8,15,67,53,19.4,11.7
1857,8,16,68,58,20,14.4
1857,8,17,71,57,21.7,13.9
1857,8,18,68,58,20,14.4
1857,8,19,71,59,21.7,15
1857,8,20,72,64,22.2,17.8
1857,8,21,73,63,22.8,17.2
1857,8,22,69,59,20.6,15
1857,8,23,70,62,21.1,16.7
1857,8,24,71,63,21.7,17.2
1857,8,25,74,63,23.3,17.2
1857,8,26,71,59,21.7,15
1857,8,27,68,54,20,12.2
1857,8,28,66,54,18.9,12.2
1857,8,29,64,57,17.8,13.9
1857,8,30,68,60,20,15.6
1857,8,31,68,56,20,13.3
1857,9,1,67,54,19.4,12.2
1857,9,2,66,54,18.9,12.2
1857,9,3,64,54,17.8,12.2
1857,9,4,62,55,16.7,12.8
1857,9,5,65,56,18.3,13.3
1857,9,6,66,55,18.9,12.8
1857,9,7,65,54,18.3,12.2
1857,9,8,66,55,18.9,12.8
1857,9,9,62,55,16.7,12.8
1857,9,10,65,54,18.3,12.2
1857,9,11,61,51,16.1,10.6
1857,9,12,64,56,17.8,13.3
1857,9,13,64,51,17.8,10.6
1857,9,14,66,60,18.9,15.6
1857,9,15,68,62,20,16.7
1857,9,16,72,64,22.2,17.8
1857,9,17,72,63,22.2,17.2
1857,9,18,73,55,22.8,12.8
1857,9,19,66,51,18.9,10.6
1857,9,20,63,46,17.2,7.8
1857,9,21,61,45,16.1,7.2
1857,9,22,61,54,16.1,12.2
1857,9,23,63,56,17.2,13.3
1857,9,24,65,59,18.3,15
1857,9,25,68,53,20,11.7
1857,9,26,64,53,17.8,11.7
1857,9,27,68,58,20,14.4
1857,9,28,68,53,20,11.7
1857,9,29,63,49,17.2,9.4
1857,9,30,64,57,17.8,13.9
1857,10,1,66,55,18.9,12.8
1857,10,2,64,53,17.8,11.7
1857,10,3,66,58,18.9,14.4
1857,10,4,60,44,15.6,6.7
1857,10,5,55,44,12.8,6.7
1857,10,6,54,42,12.2,5.6
1857,10,7,55,43,12.8,6.1
1857,10,8,58,48,14.4,8.9
1857,10,9,60,47,15.6,8.3
1857,10,10,57,49,13.9,9.4
1857,10,11,64,50,17.8,10
1857,10,12,63,55,17.2,12.8
1857,10,13,67,59,19.4,15
1857,10,14,63,58,17.2,14.4
1857,10,15,62,57,16.7,13.9
1857,10,16,63,54,17.2,12.2
1857,10,17,61,56,16.1,13.3
1857,10,18,64,54,17.8,12.2
1857,10,19,60,53,15.6,11.7
1857,10,20,59,53,15,11.7
1857,10,21,60,46,15.6,7.8
1857,10,22,53,39,11.7,3.9
1857,10,23,53,47,11.7,8.3
1857,10,24,55,49,12.8,9.4
1857,10,25,57,52,13.9,11.1
1857,10,26,58,49,14.4,9.4
1857,10,27,58,53,14.4,11.7
1857,10,28,59,53,15,11.7
1857,10,29,59,49,15,9.4
1857,10,30,57,44,13.9,6.7
1857,10,31,57,48,13.9,8.9
1857,11,1,63,55,17.2,12.8
1857,11,2,61,56,16.1,13.3
1857,11,3,63,45,17.2,7.2
1857,11,4,57,NA,13.9,NA
1857,11,5,54,49,12.2,9.4
1857,11,6,55,47,12.8,8.3
1857,11,7,56,47,13.3,8.3
1857,11,8,58,46,14.4,7.8
1857,11,9,56,49,13.3,9.4
1857,11,10,58,51,14.4,10.6
1857,11,11,57,51,13.9,10.6
1857,11,12,56,49,13.3,9.4
1857,11,13,54,35,12.2,1.7
1857,11,14,53,38,11.7,3.3
1857,11,15,62,51,16.7,10.6
1857,11,16,56,40,13.3,4.4
1857,11,17,55,50,12.8,10
1857,11,18,57,51,13.9,10.6
1857,11,19,60,52,15.6,11.1
1857,11,20,59,51,15,10.6
1857,11,21,57,50,13.9,10
1857,11,22,58,50,14.4,10
1857,11,23,56,42,13.3,5.6
1857,11,24,55,39,12.8,3.9
1857,11,25,44,32,6.7,0
1857,11,26,42,31,5.6,-0.6
1857,11,27,46,38,7.8,3.3
1857,11,28,48,33,8.9,0.6
1857,11,29,46,33,7.8,0.6
1857,11,30,49,44,9.4,6.7
1857,12,1,51,45,10.6,7.2
1857,12,2,55,46,12.8,7.8
1857,12,3,59,55,15,12.8
1857,12,4,57,41,13.9,5
1857,12,5,52,43,11.1,6.1
1857,12,6,55,47,12.8,8.3
1857,12,7,58,51,14.4,10.6
1857,12,8,58,43,14.4,6.1
1857,12,9,55,47,12.8,8.3
1857,12,10,56,51,13.3,10.6
1857,12,11,57,50,13.9,10
1857,12,12,55,49,12.8,9.4
1857,12,13,54,46,12.2,7.8
1857,12,14,53,48,11.7,8.9
1857,12,15,56,49,13.3,9.4
1857,12,16,52,47,11.1,8.3
1857,12,17,55,50,12.8,10
1857,12,18,NA,NA,NA,NA
1857,12,19,NA,NA,NA,NA
1857,12,20,NA,NA,NA,NA
1857,12,21,NA,NA,NA,NA
1857,12,22,NA,NA,NA,NA
1857,12,23,NA,NA,NA,NA
1857,12,24,NA,NA,NA,NA
1857,12,25,55,48,12.8,8.9
1857,12,26,57,44,13.9,6.7
1857,12,27,51,44,10.6,6.7
1857,12,28,51,47,10.6,8.3
1857,12,29,53,45,11.7,7.2
1857,12,30,57,48,13.9,8.9
1857,12,31,54,45,12.2,7.2
1858,1,1,57,47,13.9,8.3
1858,1,2,56,51,13.3,10.6
1858,1,3,55,50,12.8,10
1858,1,4,54,45,12.2,7.2
