Year,Month,Day,Max (°F),Min (°F),Max (°C),Min (°C)
1845,2,3,47,38,8.3,3.3
1845,2,4,46.5,32,8.1,0
1845,2,5,46,38,7.8,3.3
1845,2,6,39.5,32,4.2,0
1845,2,7,36.5,29.5,2.5,-1.4
1845,2,8,43,26.5,6.1,-3.1
1845,2,9,50,32,10,0
1845,2,10,48,39,8.9,3.9
1845,2,11,44,37,6.7,2.8
1845,2,12,50.5,35,10.3,1.7
1845,2,13,54,42.5,12.2,5.8
1845,2,14,43,32,6.1,0
1845,2,15,46,34,7.8,1.1
1845,2,16,48.3,34,9.1,1.1
1845,2,17,49.5,34,9.7,1.1
1845,2,18,46,36,7.8,2.2
1845,2,19,44,29,6.7,-1.7
1845,2,20,44,31,6.7,-0.6
1845,2,21,44.5,32,6.9,0
1845,2,22,49.5,34,9.7,1.1
1845,2,23,46.8,32.5,8.2,0.3
1845,2,24,47,36,8.3,2.2
1845,2,25,52.5,30,11.4,-1.1
1845,2,26,50,33.5,10,0.8
1845,2,27,49.5,30.5,9.7,-0.8
1845,2,28,44,38.5,6.7,3.6
1845,3,1,46.5,38.5,8.1,3.6
1845,3,2,48.5,32.5,9.2,0.3
1845,3,3,48,39,8.9,3.9
1845,3,4,44,28,6.7,-2.2
1845,3,5,38.5,31,3.6,-0.6
1845,3,6,39.5,26.5,4.2,-3.1
1845,3,7,44.8,33,7.1,0.6
1845,3,8,44,31,6.7,-0.6
1845,3,9,45.3,34,7.4,1.1
1845,3,10,48,38,8.9,3.3
1845,3,11,40.8,31.5,4.9,-0.3
1845,3,12,41.8,21.5,5.4,-5.8
1845,3,13,37.3,27,2.9,-2.8
1845,3,14,39.5,15.5,4.2,-9.2
1845,3,15,39,18.5,3.9,-7.5
1845,3,16,39.5,18,4.2,-7.8
1845,3,17,39.5,19,4.2,-7.2
1845,3,18,45,25,7.2,-3.9
1845,3,19,42,28,5.6,-2.2
1845,3,20,46,28,7.8,-2.2
1845,3,21,53.5,29,11.9,-1.7
1845,3,22,61,42,16.1,5.6
1845,3,23,57,50,13.9,10
1845,3,24,NA,34,NA,1.1
1845,3,25,NA,41,NA,5
1845,3,26,51.5,36,10.8,2.2
1845,3,27,55,43,12.8,6.1
1845,3,28,50,43,10,6.1
1845,3,29,54.3,35,12.4,1.7
1845,3,30,NA,34,NA,1.1
1845,3,31,NA,34,NA,1.1
1845,4,1,NA,39,NA,3.9
1845,4,2,56.5,43,13.6,6.1
1845,4,3,61,35.5,16.1,1.9
1845,4,4,63,31.5,17.2,-0.3
1845,4,5,49,40.5,9.4,4.7
1845,4,6,54,28,12.2,-2.2
1845,4,7,62.5,26,16.9,-3.3
1845,4,8,NA,38,NA,3.3
1845,4,9,47,NA,8.3,NA
1845,4,10,49.3,32.5,9.6,0.3
1845,4,11,52,34.5,11.1,1.4
1845,4,12,54.8,31,12.7,-0.6
1845,4,13,50,38,10,3.3
1845,4,14,51.5,40.5,10.8,4.7
1845,4,15,55.3,39.5,12.9,4.2
1845,4,16,58.5,30,14.7,-1.1
1845,4,17,60.5,32.5,15.8,0.3
1845,4,18,58.3,45,14.6,7.2
1845,4,19,59,40.5,15,4.7
1845,4,20,60,30,15.6,-1.1
1845,4,21,63,34.5,17.2,1.4
1845,4,22,60.5,36,15.8,2.2
1845,4,23,63.5,41.5,17.5,5.3
1845,4,24,67.5,44.5,19.7,6.9
1845,4,25,52.5,37.5,11.4,3.1
1845,4,26,57.5,45,14.2,7.2
1845,4,27,57.3,47,14.1,8.3
1845,4,28,61.5,45.8,16.4,7.7
1845,4,29,56.5,44,13.6,6.7
1845,4,30,61,46.5,16.1,8.1
1845,5,1,61.3,49.5,16.3,9.7
1845,5,2,54.8,42.5,12.7,5.8
1845,5,3,56,42.5,13.3,5.8
1845,5,4,52.8,41,11.6,5
1845,5,5,54,36.5,12.2,2.5
1845,5,6,47.3,41,8.5,5
1845,5,7,53,39,11.7,3.9
1845,5,8,48,41,8.9,5
1845,5,9,49,39,9.4,3.9
1845,5,10,54.5,33,12.5,0.6
1845,5,11,59.5,34,15.3,1.1
1845,5,12,56.8,40,13.8,4.4
1845,5,13,59,37.5,15,3.1
1845,5,14,59,40,15,4.4
1845,5,15,69.8,51.3,21,10.7
1845,5,16,65.5,49.5,18.6,9.7
1845,5,17,61.5,49.3,16.4,9.6
1845,5,18,59,44.5,15,6.9
1845,5,19,55.8,47.5,13.2,8.6
1845,5,20,57.5,39,14.2,3.9
1845,5,21,58.5,37,14.7,2.8
1845,5,22,60.5,42.5,15.8,5.8
1845,5,23,NA,39,NA,3.9
1845,5,24,57,44.3,13.9,6.8
1845,5,25,54.5,46,12.5,7.8
1845,5,26,56.5,45,13.6,7.2
1845,5,27,58,43,14.4,6.1
1845,5,28,54,45.5,12.2,7.5
1845,5,29,57,45.5,13.9,7.5
1845,5,30,61.8,45,16.6,7.2
1845,5,31,63.5,39.5,17.5,4.2
1845,6,1,63,48,17.2,8.9
1845,6,2,67,48,19.4,8.9
1845,6,3,59.5,47.5,15.3,8.6
1845,6,4,60,41.5,15.6,5.3
1845,6,5,61.8,49.5,16.6,9.7
1845,6,6,58.5,52.5,14.7,11.4
1845,6,7,58.3,46.5,14.6,8.1
1845,6,8,56.8,45.5,13.8,7.5
1845,6,9,63,44,17.2,6.7
1845,6,10,65.5,54.5,18.6,12.5
1845,6,11,68,53.5,20,11.9
1845,6,12,75,50,23.9,10
1845,6,13,72,50.5,22.2,10.3
1845,6,14,70.5,50.5,21.4,10.3
1845,6,15,65,53,18.3,11.7
1845,6,16,65,52.5,18.3,11.4
1845,6,17,67,44,19.4,6.7
1845,6,18,65,48,18.3,8.9
1845,6,19,61.8,50.8,16.6,10.4
1845,6,20,63,51.8,17.2,11
1845,6,21,64.3,52.5,17.9,11.4
1845,6,22,64,46.5,17.8,8.1
1845,6,23,69.8,56,21,13.3
1845,6,24,62.5,52,16.9,11.1
1845,6,25,62,50,16.7,10
1845,6,26,61,45,16.1,7.2
1845,6,27,62.3,48.5,16.8,9.2
1845,6,28,60,46,15.6,7.8
1845,6,29,60.5,40,15.8,4.4
1845,6,30,64.5,49,18.1,9.4
1845,7,1,56,50,13.3,10
1845,7,2,65,48.5,18.3,9.2
1845,7,3,57,48.5,13.9,9.2
1845,7,4,64,46,17.8,7.8
1845,7,5,65,45,18.3,7.2
1845,7,6,60,50,15.6,10
1845,7,7,68,50,20,10
1845,7,8,66,53.5,18.9,11.9
1845,7,9,57,51.5,13.9,10.8
1845,7,10,NA,52,NA,11.1
1845,7,11,61.5,NA,16.4,NA
1845,7,12,59,47.5,15,8.6
1845,7,13,61.5,51,16.4,10.6
1845,7,14,62,52.5,16.7,11.4
1845,7,15,63,48,17.2,8.9
1845,7,16,62,48,16.7,8.9
1845,7,17,63.5,52.5,17.5,11.4
1845,7,18,66,48,18.9,8.9
1845,7,19,66.5,48.5,19.2,9.2
1845,7,20,62,51,16.7,10.6
1845,7,21,66.5,49,19.2,9.4
1845,7,22,64.5,54,18.1,12.2
1845,7,23,59.5,53.5,15.3,11.9
1845,7,24,58.5,52.5,14.7,11.4
1845,7,25,62,52,16.7,11.1
1845,7,26,61,51.5,16.1,10.8
1845,7,27,64,54,17.8,12.2
1845,7,28,61,45,16.1,7.2
1845,7,29,60.5,44.5,15.8,6.9
1845,7,30,58.5,46.3,14.7,7.9
1845,7,31,56,47.5,13.3,8.6
1845,8,1,61,48.5,16.1,9.2
1845,8,2,66,44,18.9,6.7
1845,8,3,58,51,14.4,10.6
1845,8,4,63,47.5,17.2,8.6
1845,8,5,62,47.5,16.7,8.6
1845,8,6,61.5,50.5,16.4,10.3
1845,8,7,62,50,16.7,10
1845,8,8,64,48.5,17.8,9.2
1845,8,9,NA,49,NA,9.4
1845,8,10,64.5,50.5,18.1,10.3
1845,8,11,60,49,15.6,9.4
1845,8,12,60,49.5,15.6,9.7
1845,8,13,60,46,15.6,7.8
1845,8,14,57,51.5,13.9,10.8
1845,8,15,60,49.3,15.6,9.6
1845,8,16,56.5,40.5,13.6,4.7
1845,8,17,59.5,45,15.3,7.2
1845,8,18,59,51,15,10.6
1845,8,19,58.5,48.5,14.7,9.2
1845,8,20,59.5,47,15.3,8.3
1845,8,21,59.5,48,15.3,8.9
1845,8,22,63,42.5,17.2,5.8
1845,8,23,66.5,51,19.2,10.6
1845,8,24,64,50,17.8,10
1845,8,25,NA,54.5,NA,12.5
1845,8,26,65,48,18.3,8.9
1845,8,27,63,48.5,17.2,9.2
1845,8,28,62,53,16.7,11.7
1845,8,29,66,57.5,18.9,14.2
1845,8,30,73,51.5,22.8,10.8
1845,8,31,NA,51.5,NA,10.8
1845,9,1,58,54,14.4,12.2
1845,9,2,62,52,16.7,11.1
1845,9,3,64,51,17.8,10.6
1845,9,4,65,40.3,18.3,4.6
1845,9,5,61,41.5,16.1,5.3
1845,9,6,55.5,50.5,13.1,10.3
1845,9,7,61.5,50.5,16.4,10.3
1845,9,8,67.5,38,19.7,3.3
1845,9,9,65,50,18.3,10
1845,9,10,60,51.5,15.6,10.8
1845,9,11,NA,53,NA,11.7
1845,9,12,58,NA,14.4,NA
1845,9,13,56.5,52,13.6,11.1
1845,9,14,62,48,16.7,8.9
1845,9,15,59,39,15,3.9
1845,9,16,56.5,43.5,13.6,6.4
1845,9,17,65,48.5,18.3,9.2
1845,9,18,59,49,15,9.4
1845,9,19,58.5,44,14.7,6.7
1845,9,20,54.5,37,12.5,2.8
1845,9,21,59,40,15,4.4
1845,9,22,55,37.5,12.8,3.1
1845,9,23,55,32,12.8,0
1845,9,24,59,31.5,15,-0.3
1845,9,25,61,47,16.1,8.3
1845,9,26,59,42,15,5.6
1845,9,27,62,46.5,16.7,8.1
1845,9,28,57,46,13.9,7.8
1845,9,29,54,42.5,12.2,5.8
1845,9,30,56,46.5,13.3,8.1
1845,10,1,56,44,13.3,6.7
1845,10,2,55,43.5,12.8,6.4
1845,10,3,58,46,14.4,7.8
1845,10,4,53,38,11.7,3.3
1845,10,5,56,36,13.3,2.2
1845,10,6,56,35.8,13.3,2.1
1845,10,7,54,43.5,12.2,6.4
1845,10,8,51.5,36,10.8,2.2
1845,10,9,56.5,38.5,13.6,3.6
1845,10,10,55.5,41.8,13.1,5.4
1845,10,11,55,39.3,12.8,4.1
1845,10,12,59,35.5,15,1.9
1845,10,13,63,43.8,17.2,6.6
1845,10,14,61,55.5,16.1,13.1
1845,10,15,56,54,13.3,12.2
1845,10,16,55.5,44.3,13.1,6.8
1845,10,17,56,48.8,13.3,9.3
1845,10,18,60,52.5,15.6,11.4
1845,10,19,58.5,54,14.7,12.2
1845,10,20,54.5,45.5,12.5,7.5
1845,10,21,54,38.3,12.2,3.5
1845,10,22,52.5,45.5,11.4,7.5
1845,10,23,53,45.5,11.7,7.5
1845,10,24,56,47.5,13.3,8.6
1845,10,25,51,36,10.6,2.2
1845,10,26,49.8,33,9.9,0.6
1845,10,27,53.3,43.5,11.8,6.4
1845,10,28,55,51,12.8,10.6
1845,10,29,57.5,49.5,14.2,9.7
1845,10,30,56,49,13.3,9.4
1845,10,31,54.5,32.3,12.5,0.2
1845,11,1,56,32,13.3,0
1845,11,2,54.8,42,12.7,5.6
1845,11,3,55,30,12.8,-1.1
1845,11,4,55.3,26.5,12.9,-3.1
1845,11,5,56.3,43.5,13.5,6.4
1845,11,6,58.5,51.5,14.7,10.8
1845,11,7,50,40.3,10,4.6
1845,11,8,48,42.5,8.9,5.8
1845,11,9,45,42,7.2,5.6
1845,11,10,52,40.5,11.1,4.7
1845,11,11,50,38.5,10,3.6
1845,11,12,48.8,35.5,9.3,1.9
1845,11,13,39,33.5,3.9,0.8
1845,11,14,51,30.5,10.6,-0.8
1845,11,15,51,35.8,10.6,2.1
1845,11,16,45.5,41,7.5,5
1845,11,17,51.5,39,10.8,3.9
1845,11,18,54.5,41,12.5,5
1845,11,19,51,44.5,10.6,6.9
1845,11,20,46.5,40.5,8.1,4.7
1845,11,21,43.5,33.5,6.4,0.8
1845,11,22,41,29.5,5,-1.4
1845,11,23,38.5,30,3.6,-1.1
1845,11,24,47,32,8.3,0
1845,11,25,51.8,40,11,4.4
1845,11,26,53,46,11.7,7.8
1845,11,27,52.5,49.5,11.4,9.7
1845,11,28,50.5,46.3,10.3,7.9
1845,11,29,46.5,40,8.1,4.4
1845,11,30,48.5,31.5,9.2,-0.3
1845,12,1,44.5,37.5,6.9,3.1
1845,12,2,44,36,6.7,2.2
1845,12,3,35.5,31.5,1.9,-0.3
1845,12,4,47.5,31,8.6,-0.6
1845,12,5,44.3,38.3,6.8,3.5
1845,12,6,43.3,35,6.3,1.7
1845,12,7,46,30.3,7.8,-0.9
1845,12,8,49,25.5,9.4,-3.6
1845,12,9,47,39.8,8.3,4.3
1845,12,10,49.5,33,9.7,0.6
1845,12,11,46,39,7.8,3.9
1845,12,12,38.5,32,3.6,0
1845,12,13,45,22.5,7.2,-5.3
1845,12,14,49.5,28.5,9.7,-1.9
1845,12,15,45.5,39.5,7.5,4.2
1845,12,16,48.5,43,9.2,6.1
1845,12,17,47.5,40.5,8.6,4.7
1845,12,18,46,33,7.8,0.6
1845,12,19,44,33,6.7,0.6
1845,12,20,41,32.5,5,0.3
1845,12,21,46,32.5,7.8,0.3
1845,12,22,48,31,8.9,-0.6
1845,12,23,45,37.5,7.2,3.1
1845,12,24,48,30,8.9,-1.1
1845,12,25,47,39,8.3,3.9
1845,12,26,50,35.5,10,1.9
1845,12,27,52,33.5,11.1,0.8
1845,12,28,42.5,41,5.8,5
1845,12,29,52.5,31,11.4,-0.6
1845,12,30,50,50,10,10
1845,12,31,50,35.5,10,1.9
1846,1,1,41.3,37,5.2,2.8
1846,1,2,47.5,28.5,8.6,-1.9
1846,1,3,54.5,38.5,12.5,3.6
1846,1,4,38.3,33.5,3.5,0.8
1846,1,5,48.5,32,9.2,0
1846,1,6,50,42.5,10,5.8
1846,1,7,51.8,45.5,11,7.5
1846,1,8,52,47.5,11.1,8.6
1846,1,9,45,28.8,7.2,-1.8
1846,1,10,52,42.5,11.1,5.8
1846,1,11,45.5,33.5,7.5,0.8
1846,1,12,46,40.5,7.8,4.7
1846,1,13,46.5,40.5,8.1,4.7
1846,1,14,47,45,8.3,7.2
1846,1,15,48,39,8.9,3.9
1846,1,16,49,33.3,9.4,0.7
1846,1,17,48,43.5,8.9,6.4
1846,1,18,45,30,7.2,-1.1
1846,1,19,51.5,33,10.8,0.6
1846,1,20,46,39,7.8,3.9
1846,1,21,50,32,10,0
1846,1,22,51,42.5,10.6,5.8
1846,1,23,50,38.5,10,3.6
1846,1,24,52,42,11.1,5.6
1846,1,25,54,44,12.2,6.7
1846,1,26,52,46.5,11.1,8.1
1846,1,27,51,44.5,10.6,6.9
1846,1,28,50,41.3,10,5.2
1846,1,29,49,40,9.4,4.4
1846,1,30,55,40.5,12.8,4.7
1846,1,31,54,48,12.2,8.9
1846,2,1,47,39,8.3,3.9
1846,2,2,50.5,34.5,10.3,1.4
1846,2,3,53,45,11.7,7.2
1846,2,4,46,35.5,7.8,1.9
1846,2,5,46,38.5,7.8,3.6
1846,2,6,49,33.5,9.4,0.8
1846,2,7,49,42.3,9.4,5.7
1846,2,8,43,32.5,6.1,0.3
1846,2,9,42,29,5.6,-1.7
1846,2,10,42,28,5.6,-2.2
1846,2,11,44,27.3,6.7,-2.6
1846,2,12,47,35.5,8.3,1.9
1846,2,13,46,39,7.8,3.9
1846,2,14,49,39,9.4,3.9
1846,2,15,45.5,37,7.5,2.8
1846,2,16,46,38,7.8,3.3
1846,2,17,48,34.8,8.9,1.6
1846,2,18,45,37,7.2,2.8
1846,2,19,46,38.5,7.8,3.6
1846,2,20,53,39.3,11.7,4.1
1846,2,21,55,42,12.8,5.6
1846,2,22,56,48,13.3,8.9
1846,2,23,57,48.5,13.9,9.2
1846,2,24,56.5,48.5,13.6,9.2
1846,2,25,51,46,10.6,7.8
1846,2,26,56,38.5,13.3,3.6
1846,2,27,54,45,12.2,7.2
1846,2,28,58,47,14.4,8.3
1846,3,1,55,44,12.8,6.7
1846,3,2,51.3,42.5,10.7,5.8
1846,3,3,NA,43.5,NA,6.4
1846,3,4,54,43,12.2,6.1
1846,3,5,52,36,11.1,2.2
1846,3,6,48.8,32.3,9.3,0.2
1846,3,7,52.5,34.5,11.4,1.4
1846,3,8,47.5,32.5,8.6,0.3
1846,3,9,54,39,12.2,3.9
1846,3,10,54.5,34,12.5,1.1
1846,3,11,51,44,10.6,6.7
1846,3,12,56,32.5,13.3,0.3
1846,3,13,56.5,44,13.6,6.7
1846,3,14,54,44.5,12.2,6.9
1846,3,15,53.5,40.5,11.9,4.7
1846,3,16,45,40.8,7.2,4.9
1846,3,17,44.5,31.5,6.9,-0.3
1846,3,18,40,30,4.4,-1.1
1846,3,19,36,24.5,2.2,-4.2
1846,3,20,46,23,7.8,-5
1846,3,21,48,25,8.9,-3.9
1846,3,22,45.5,35,7.5,1.7
1846,3,23,51.8,35,11,1.7
1846,3,24,51,35.3,10.6,1.8
1846,3,25,49,36,9.4,2.2
1846,3,26,49,33.3,9.4,0.7
1846,3,27,49,34,9.4,1.1
1846,3,28,47.5,32.5,8.6,0.3
1846,3,29,50,30.5,10,-0.8
1846,3,30,50,28.5,10,-1.9
1846,3,31,49.5,40,9.7,4.4
1846,4,1,57,39.5,13.9,4.2
1846,4,2,54,38.5,12.2,3.6
1846,4,3,47,37.3,8.3,2.9
1846,4,4,46,36.3,7.8,2.4
1846,4,5,38,36.5,3.3,2.5
1846,4,6,47,34.5,8.3,1.4
1846,4,7,51,33,10.6,0.6
1846,4,8,51,31,10.6,-0.6
1846,4,9,54.5,33,12.5,0.6
1846,4,10,NA,30,NA,-1.1
1846,4,11,51.5,42.8,10.8,6
1846,4,12,60,46.5,15.6,8.1
1846,4,13,61,48.5,16.1,9.2
1846,4,14,62,43.5,16.7,6.4
1846,4,15,55.3,39.8,12.9,4.3
1846,4,16,63.8,46,17.7,7.8
1846,4,17,55,41,12.8,5
1846,4,18,56,36,13.3,2.2
1846,4,19,52,37.5,11.1,3.1
1846,4,20,58,32,14.4,0
1846,4,21,45.5,41,7.5,5
1846,4,22,51,42,10.6,5.6
1846,4,23,52,40.5,11.1,4.7
1846,4,24,53.3,39.8,11.8,4.3
1846,4,25,NA,35.5,NA,1.9
1846,4,26,48,38.5,8.9,3.6
1846,4,27,49,31,9.4,-0.6
1846,4,28,54,43,12.2,6.1
1846,4,29,58,30.5,14.4,-0.8
1846,4,30,53,41.8,11.7,5.4
1846,5,1,61,45.5,16.1,7.5
1846,5,2,60,52,15.6,11.1
1846,5,3,59,50.5,15,10.3
1846,5,4,59.8,49,15.4,9.4
1846,5,5,59,47.8,15,8.8
1846,5,6,59,45.5,15,7.5
1846,5,7,NA,40.5,NA,4.7
1846,5,8,58,NA,14.4,NA
1846,5,9,59,43.5,15,6.4
1846,5,10,58.5,44,14.7,6.7
1846,5,11,60,43.5,15.6,6.4
1846,5,12,54,52,12.2,11.1
1846,5,13,54.8,45,12.7,7.2
1846,5,14,59,45,15,7.2
1846,5,15,57.3,38,14.1,3.3
1846,5,16,59,40,15,4.4
1846,5,17,56.5,47,13.6,8.3
1846,5,18,57.5,36.8,14.2,2.7
1846,5,19,58,41.5,14.4,5.3
1846,5,20,56.3,43.5,13.5,6.4
1846,5,21,62,47,16.7,8.3
1846,5,22,54,49,12.2,9.4
1846,5,23,57.5,50,14.2,10
1846,5,24,60.5,47.5,15.8,8.6
1846,5,25,63,54,17.2,12.2
1846,5,26,63,49.5,17.2,9.7
1846,5,27,62.3,49,16.8,9.4
1846,5,28,60.3,43.5,15.7,6.4
1846,5,29,66.3,40.8,19.1,4.9
1846,5,30,70,50.5,21.1,10.3
1846,5,31,67.5,46,19.7,7.8
1846,6,1,72,47.5,22.2,8.6
1846,6,2,79,51.5,26.1,10.8
1846,6,3,80,55,26.7,12.8
1846,6,4,81,52.5,27.2,11.4
1846,6,5,78,54.5,25.6,12.5
1846,6,6,77.5,49.8,25.3,9.9
1846,6,7,74.5,53,23.6,11.7
1846,6,8,72.3,58.5,22.4,14.7
1846,6,9,71.5,55.3,21.9,12.9
1846,6,10,69,57,20.6,13.9
1846,6,11,66,53.3,18.9,11.8
1846,6,12,73,56.3,22.8,13.5
1846,6,13,69.5,56,20.8,13.3
1846,6,14,73.5,55,23.1,12.8
1846,6,15,72.5,55,22.5,12.8
1846,6,16,73,52,22.8,11.1
1846,6,17,80.5,47,26.9,8.3
1846,6,18,78.5,52,25.8,11.1
1846,6,19,81,56,27.2,13.3
1846,6,20,67,63,19.4,17.2
1846,6,21,71.5,57.5,21.9,14.2
1846,6,22,69.5,56.5,20.8,13.6
1846,6,23,62.5,53,16.9,11.7
1846,6,24,64,44,17.8,6.7
1846,6,25,63,42.5,17.2,5.8
1846,6,26,67,51,19.4,10.6
1846,6,27,69,51.5,20.6,10.8
1846,6,28,61,NA,16.1,NA
1846,6,29,66,52.5,18.9,11.4
1846,6,30,63.8,52.5,17.7,11.4
1846,7,1,66.3,53,19.1,11.7
1846,7,2,70.5,56.8,21.4,13.8
1846,7,3,69.5,58.5,20.8,14.7
1846,7,4,77,55,25,12.8
1846,7,5,69,57,20.6,13.9
1846,7,6,57,51.5,13.9,10.8
1846,7,7,58,49,14.4,9.4
1846,7,8,66.5,52,19.2,11.1
1846,7,9,63.5,53.5,17.5,11.9
1846,7,10,66.5,56.3,19.2,13.5
1846,7,11,65,51.8,18.3,11
1846,7,12,69,52,20.6,11.1
1846,7,13,71.5,55,21.9,12.8
1846,7,14,69.5,57,20.8,13.9
1846,7,15,70.5,55,21.4,12.8
1846,7,16,69,53.5,20.6,11.9
1846,7,17,61,49.5,16.1,9.7
1846,7,18,63,50.5,17.2,10.3
1846,7,19,67.5,47,19.7,8.3
1846,7,20,67,48,19.4,8.9
1846,7,21,65.3,55,18.5,12.8
1846,7,22,63,51.8,17.2,11
1846,7,23,69.5,57.8,20.8,14.3
1846,7,24,68,52,20,11.1
1846,7,25,67.5,49,19.7,9.4
1846,7,26,66.5,50,19.2,10
1846,7,27,78,58.8,25.6,14.9
1846,7,28,71.3,63,21.8,17.2
1846,7,29,59.5,54,15.3,12.2
1846,7,30,63.5,51.5,17.5,10.8
1846,7,31,NA,55.5,NA,13.1
1846,8,1,71.5,56.3,21.9,13.5
1846,8,2,71.5,58.5,21.9,14.7
1846,8,3,70.5,61.3,21.4,16.3
1846,8,4,68,56,20,13.3
1846,8,5,70,48.8,21.1,9.3
1846,8,6,72,51.8,22.2,11
1846,8,7,64.5,56.8,18.1,13.8
1846,8,8,66,59.3,18.9,15.2
1846,8,9,67.8,55.5,19.9,13.1
1846,8,10,65.5,51.8,18.6,11
1846,8,11,68,53.5,20,11.9
1846,8,12,66.5,50,19.2,10
1846,8,13,62.5,56,16.9,13.3
1846,8,14,64.5,44.5,18.1,6.9
1846,8,15,67,54,19.4,12.2
1846,8,16,63.3,53.5,17.4,11.9
1846,8,17,61,51.3,16.1,10.7
1846,8,18,60.5,49.5,15.8,9.7
1846,8,19,NA,52.3,NA,11.3
1846,8,20,62.3,NA,16.8,NA
1846,8,21,61.5,53.5,16.4,11.9
1846,8,22,66,55,18.9,12.8
1846,8,23,64.3,55,17.9,12.8
1846,8,24,64,46.3,17.8,7.9
1846,8,25,65,48.5,18.3,9.2
1846,8,26,65.3,42,18.5,5.6
1846,8,27,66,40.8,18.9,4.9
1846,8,28,64,54.3,17.8,12.4
1846,8,29,67.5,48.5,19.7,9.2
1846,8,30,68,50.5,20,10.3
1846,8,31,64,51.5,17.8,10.8
1846,9,1,62.5,42.5,16.9,5.8
1846,9,2,66,50,18.9,10
1846,9,3,68,48.5,20,9.2
1846,9,4,72,55.5,22.2,13.1
1846,9,5,72,55.5,22.2,13.1
1846,9,6,70,46.5,21.1,8.1
1846,9,7,70,47,21.1,8.3
1846,9,8,66,55,18.9,12.8
1846,9,9,64,50.5,17.8,10.3
1846,9,10,67,43.5,19.4,6.4
1846,9,11,68.5,44,20.3,6.7
1846,9,12,69.5,52.5,20.8,11.4
1846,9,13,67,54,19.4,12.2
1846,9,14,69.5,45,20.8,7.2
1846,9,15,69,46,20.6,7.8
1846,9,16,70,48.5,21.1,9.2
1846,9,17,67,45.5,19.4,7.5
1846,9,18,67,49.5,19.4,9.7
1846,9,19,64.5,53,18.1,11.7
1846,9,20,64,54,17.8,12.2
1846,9,21,64.5,54.3,18.1,12.4
1846,9,22,62,55,16.7,12.8
1846,9,23,63.5,51.5,17.5,10.8
1846,9,24,62.5,53,16.9,11.7
1846,9,25,63.5,52.5,17.5,11.4
1846,9,26,66,54,18.9,12.2
1846,9,27,62,46,16.7,7.8
1846,9,28,NA,43,NA,6.1
1846,9,29,54,NA,12.2,NA
1846,9,30,58,40,14.4,4.4
1846,10,1,63,52,17.2,11.1
1846,10,2,64,38.8,17.8,3.8
1846,10,3,59,40.5,15,4.7
1846,10,4,57,43,13.9,6.1
1846,10,5,61.5,51.5,16.4,10.8
1846,10,6,60,45.5,15.6,7.5
1846,10,7,57.5,46.5,14.2,8.1
1846,10,8,58.5,46,14.7,7.8
1846,10,9,61,45.5,16.1,7.5
1846,10,10,59,52,15,11.1
1846,10,11,60,47.5,15.6,8.6
1846,10,12,56.5,45.3,13.6,7.4
1846,10,13,53,36.5,11.7,2.5
1846,10,14,55,41.5,12.8,5.3
1846,10,15,52.5,42.5,11.4,5.8
1846,10,16,52,43,11.1,6.1
1846,10,17,56.5,41,13.6,5
1846,10,18,56,48,13.3,8.9
1846,10,19,54.5,45.5,12.5,7.5
1846,10,20,52,43.5,11.1,6.4
1846,10,21,51,42.3,10.6,5.7
1846,10,22,50,40,10,4.4
1846,10,23,51,34.8,10.6,1.6
1846,10,24,50,42,10,5.6
1846,10,25,52,36,11.1,2.2
1846,10,26,49,30.5,9.4,-0.8
1846,10,27,53,40.5,11.7,4.7
1846,10,28,53,39.8,11.7,4.3
1846,10,29,53,44,11.7,6.7
1846,10,30,52.5,38.5,11.4,3.6
1846,10,31,55,45,12.8,7.2
1846,11,1,55.5,41.5,13.1,5.3
1846,11,2,56,49.5,13.3,9.7
1846,11,3,54,31,12.2,-0.6
1846,11,4,57,47,13.9,8.3
1846,11,5,56.5,41.5,13.6,5.3
1846,11,6,57,51.8,13.9,11
1846,11,7,55.5,48,13.1,8.9
1846,11,8,55,48,12.8,8.9
1846,11,9,52.5,33.8,11.4,1
1846,11,10,51,30,10.6,-1.1
1846,11,11,49,30.5,9.4,-0.8
1846,11,12,49,41.5,9.4,5.3
1846,11,13,51,45.3,10.6,7.4
1846,11,14,51,39.5,10.6,4.2
1846,11,15,48,NA,8.9,NA
1846,11,16,54,42.5,12.2,5.8
1846,11,17,55.5,44.5,13.1,6.9
1846,11,18,56,46.5,13.3,8.1
1846,11,19,52,41.8,11.1,5.4
1846,11,20,50,45.5,10,7.5
1846,11,21,50.5,40,10.3,4.4
1846,11,22,47.5,32,8.6,0
1846,11,23,52.3,35.5,11.3,1.9
1846,11,24,54,49.3,12.2,9.6
1846,11,25,47,40.5,8.3,4.7
1846,11,26,47,40,8.3,4.4
1846,11,27,44,37,6.7,2.8
1846,11,28,36,27.5,2.2,-2.5
1846,11,29,35.5,25,1.9,-3.9
1846,11,30,37.5,23.5,3.1,-4.7
1846,12,1,37,23,2.8,-5
1846,12,2,34,26.5,1.1,-3.1
1846,12,3,36,24,2.2,-4.4
1846,12,4,40,25.5,4.4,-3.6
1846,12,5,44,28.5,6.7,-1.9
1846,12,6,42,31,5.6,-0.6
1846,12,7,43,34,6.1,1.1
1846,12,8,46.5,36.8,8.1,2.7
1846,12,9,44.5,41,6.9,5
1846,12,10,41,38,5,3.3
1846,12,11,29.5,23.5,-1.4,-4.7
